route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
62333.,198,S21,,,2,,00A0E3,FEFEFE
62334.,198,S21,,,2,,00A0E3,FEFEFE
62335.,198,S21,,,2,,00A0E3,FEFEFE
62336.,198,S21,,,2,,00A0E3,FEFEFE
62340.,198,S21,,,2,,00A0E3,FEFEFE
62341.,198,S21,,,2,,00A0E3,FEFEFE
62342.,198,S21,,,2,,00A0E3,FEFEFE
62343.,198,S21,,,2,,00A0E3,FEFEFE
62344.,198,S21,,,2,,00A0E3,FEFEFE
6235.,198,,EC 12687 SZAMOS,,2,,,
6237.,198,,Sz 6419 ,,2,,,
62370.,198,S210,,,2,,00A0E3,FEFEFE
62371.,198,S210,,,2,,00A0E3,FEFEFE
62372.,198,S210,,,2,,00A0E3,FEFEFE
62373.,198,S210,,,2,,00A0E3,FEFEFE
62379.,198,S210,,,2,,00A0E3,FEFEFE
62392.,198,S21,,,2,,00A0E3,FEFEFE
62467.,198,S21,,,2,,00A0E3,FEFEFE
62468.,198,S21,,,2,,00A0E3,FEFEFE
62469.,198,S21,,,2,,00A0E3,FEFEFE
62470.,198,S21,,,2,,00A0E3,FEFEFE
62471.,198,S21,,,2,,00A0E3,FEFEFE
62472.,198,S21,,,2,,00A0E3,FEFEFE
62473.,198,S21,,,2,,00A0E3,FEFEFE
62474.,198,S21,,,2,,00A0E3,FEFEFE
62475.,198,S21,,,2,,00A0E3,FEFEFE
62476.,198,S21,,,2,,00A0E3,FEFEFE
62477.,198,S21,,,2,,00A0E3,FEFEFE
62478.,198,S21,,,2,,00A0E3,FEFEFE
62479.,198,S21,,,2,,00A0E3,FEFEFE
62525.,198,,Sz 37215 ,,2,,,
62532.,198,,Sz 37217 ,,2,,,
62534.,198,,Sz 37213 ,,2,,,
62536.,198,,Sz 37225 ,,2,,,
62537.,198,,Sz 37225 ,,2,,,
62561.,198,S220,,,2,,00A0E3,FEFEFE
62563.,198,S220,,,2,,00A0E3,FEFEFE
62608.,198,,247 CITADELLA,,2,,,
62609.,198,,247 CITADELLA,,2,,,
62609.1,198,,ICB 247 CITADELLA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
62609.2,198,,247 CITADELLA,,2,,,
62610.,198,,247 CITADELLA,,2,,,
62610.1,198,,ICB 247 CITADELLA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
62610.2,198,,247 CITADELLA,,2,,,
62889.,198,,ICB 311 DRÁVA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
62889.1,198,,311 DRÁVA,,2,,,
62891.,198,,311 DRÁVA,,2,,,
62892.,198,,311 DRÁVA,,2,,,
62893.,198,,311 DRÁVA,,2,,,
62894.,198,,311 DRÁVA,,2,,,
62959.,198,,311 DRÁVA,,2,,,
62962.,198,,ICB 311 DRÁVA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
62962.1,198,,311 DRÁVA,,2,,,
62963.,198,,ICB 311 DRÁVA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
62963.1,198,,311 DRÁVA,,2,,,
6297.,198,,406 CORONA,,2,,,
6299.,198,,366 HARGITA,,2,,,
6325.,198,,366 HARGITA,,2,,,
63259.,198,,311 DRÁVA,,2,,,
63259.1,198,,ICB 311 DRÁVA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
63260.,198,,311 DRÁVA,,2,,,
63260.1,198,,ICB 311 DRÁVA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
6327.,198,,366 HARGITA,,2,,,
6328.,198,,366 HARGITA,,2,,,
63325.,198,,B 7545 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
63326.,198,,B 7543 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
63327.,198,,B 7553 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
6333.,198,,406 CORONA,,2,,,
63331.,198,,VESz 7541 ,,2,,,
63332.,198,,VESz 7541 ,,2,,,
63333.,198,,VESz 7541 ,,2,,,
63334.,198,,VESz 7541 ,,2,,,
6337.,198,,406 CORONA,,2,,,
63585.,198,,IC 759 BÉKÉS,,2,,,
63586.,198,,IC 759 BÉKÉS,,2,,,
63587.,198,,IC 759 BÉKÉS,,2,,,
63588.,198,,IC 759 BÉKÉS,,2,,,
63589.,198,,IC 759 BÉKÉS,,2,,,
63590.,198,,472 ISTER,,2,,,
63591.,198,,472 ISTER,,2,,,
63592.,198,,472 ISTER,,2,,,
63593.,198,,472 ISTER,,2,,,
63606.,198,,7509 ,,2,,,
63607.,198,,7509 ,,2,,,
63682.,198,,Sz 8119 ,,2,,,
63683.,198,,Sz 8125 ,,2,,,
63686.,198,,Sz 8131 ,,2,,,
63713.,198,,Sz 8149 ,,2,,,
63714.,198,,Sz 8147 ,,2,,,
63718.,198,,Sz 8141 ,,2,,,
63774.,198,,1247 RETRÓ ISTRIA,,2,,,
63776.,198,Z30,,,2,,FECC00,323232
63777.,198,Z30,,,2,,FECC00,323232
63789.,198,Z30,,,2,,FECC00,323232
63790.,198,Z30,,,2,,FECC00,323232
63791.,198,Z30,,,2,,FECC00,323232
63792.,198,Z30,,,2,,FECC00,323232
63793.,198,Z30,,,2,,FECC00,323232
63794.,198,Z30,,,2,,FECC00,323232
63795.,198,Z30,,,2,,FECC00,323232
63796.,198,Z30,,,2,,FECC00,323232
63797.,198,Z30,,,2,,FECC00,323232
63798.,198,Z30,,,2,,FECC00,323232
63799.,198,Z30,,,2,,FECC00,323232
63800.,198,Z30,,,2,,FECC00,323232
63801.,198,Z30,,,2,,FECC00,323232
63802.,198,S30,,,2,,00A0E3,FEFEFE
63966.,198,S36,,,2,,00A0E3,FEFEFE
63967.,198,S36,,,2,,00A0E3,FEFEFE
63968.,198,S36,,,2,,00A0E3,FEFEFE
63969.,198,S36,,,2,,00A0E3,FEFEFE
63970.,198,S36,,,2,,00A0E3,FEFEFE
63971.,198,S36,,,2,,00A0E3,FEFEFE
63972.,198,S36,,,2,,00A0E3,FEFEFE
63973.,198,S36,,,2,,00A0E3,FEFEFE
63974.,198,S36,,,2,,00A0E3,FEFEFE
63975.,198,S36,,,2,,00A0E3,FEFEFE
63976.,198,S36,,,2,,00A0E3,FEFEFE
63977.,198,S36,,,2,,00A0E3,FEFEFE
63978.,198,S36,,,2,,00A0E3,FEFEFE
63979.,198,S36,,,2,,00A0E3,FEFEFE
64132.,198,S36,,,2,,00A0E3,FEFEFE
64149.,198,S36,,,2,,00A0E3,FEFEFE
64150.,198,S36,,,2,,00A0E3,FEFEFE
64151.,198,S36,,,2,,00A0E3,FEFEFE
64152.,198,S36,,,2,,00A0E3,FEFEFE
64156.,198,S36,,,2,,00A0E3,FEFEFE
64157.,198,S36,,,2,,00A0E3,FEFEFE
64158.,198,S36,,,2,,00A0E3,FEFEFE
64159.,198,S36,,,2,,00A0E3,FEFEFE
64160.,198,S36,,,2,,00A0E3,FEFEFE
64161.,198,S36,,,2,,00A0E3,FEFEFE
64162.,198,S36,,,2,,00A0E3,FEFEFE
64163.,198,S36,,,2,,00A0E3,FEFEFE
64164.,198,S36,,,2,,00A0E3,FEFEFE
64165.,198,S36,,,2,,00A0E3,FEFEFE
64166.,198,S36,,,2,,00A0E3,FEFEFE
6417.,198,,406 CORONA,,2,,,
64217.,198,,B 36212 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
64228.,198,,Sz 6327 ,,2,,,
64240.,198,,B 6319 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
64240.1,198,,Sz 6319 ,,2,,,
64241.,198,,B 6329 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
64241.1,198,,Sz 6329 ,,2,,,
64242.,198,,Sz 6321 ,,2,,,
64242.1,198,,B 6321 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
64242.2,198,,Sz 6321 ,,2,,,
64244.,198,,Sz 6319 ,,2,,,
64245.,198,,Sz 6321 ,,2,,,
64245.1,198,,B 6321 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
64246.,198,,Sz 6319 ,,2,,,
64246.1,198,,B 6319 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
64247.,198,,Sz 6323 ,,2,,,
64248.,198,,Sz 6323 ,,2,,,
64273.,198,,Sz 6321 ,,2,,,
64274.,198,,Sz 6321 ,,2,,,
64275.,198,,Sz 6325 ,,2,,,
64276.,198,,Sz 6325 ,,2,,,
64277.,198,,Sz 6329 ,,2,,,
64278.,198,,Sz 6329 ,,2,,,
64279.,198,,Sz 6329 ,,2,,,
64280.,198,,Sz 6339 ,,2,,,
64281.,198,,Sz 6339 ,,2,,,
64282.,198,,Sz 6313 ,,2,,,
64283.,198,,Sz 6313 ,,2,,,
64307.,198,,Sz 6327 ,,2,,,
64318.,198,,Sz 6315 ,,2,,,
64322.,198,,Sz 6347 ,,2,,,
64338.,198,,Sz 32420 ,,2,,,
64347.,198,,Sz 32410 ,,2,,,
64348.,198,,Sz 32424 ,,2,,,
64349.,198,,Sz 32412 ,,2,,,
64357.,198,,Sz 36117 ,,2,,,
64358.,198,,Sz 36111 ,,2,,,
64359.,198,,Sz 36113 ,,2,,,
64360.,198,,Sz 36119 ,,2,,,
64373.,198,,Sz 36323 ,,2,,,
64374.,198,,Sz 36333 ,,2,,,
64375.,198,,Sz 36311 ,,2,,,
64376.,198,,Sz 36321 ,,2,,,
64377.,198,,Sz 36319 ,,2,,,
64378.,198,,Sz 36315 ,,2,,,
64379.,198,,Sz 36325 ,,2,,,
64380.,198,,Sz 36327 ,,2,,,
64403.,198,,Sz 36351 ,,2,,,
64405.,198,,Sz 36313 ,,2,,,
64406.,198,,Sz 36329 ,,2,,,
64408.,198,,Sz 36335 ,,2,,,
64413.,198,,Sz 36317 ,,2,,,
6445.,198,,366 HARGITA,,2,,,
64454.,198,,Sz 36828 ,,2,,,
64455.,198,,Sz 36822 ,,2,,,
64459.,198,,Sz 36846 ,,2,,,
64460.,198,,Sz 36820 ,,2,,,
64461.,198,,Sz 36844 ,,2,,,
64462.,198,,Sz 36824 ,,2,,,
64463.,198,,Sz 36828 ,,2,,,
64485.,198,,Sz 32428 ,,2,,,
64523.,198,,B 47028 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
64524.,198,,B 47038 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
64573.,198,,Sz 37010 ,,2,,,
64603.,198,,Sz 37010 ,,2,,,
64986.,198,,Sz 37017 ,,2,,,
6499.,198,,1309 ,,2,,,
64991.,198,,Sz 37013 ,,2,,,
64994.,198,,Sz 37039 ,,2,,,
64996.,198,,Sz 37011 ,,2,,,
64999.,198,,Sz 37019 ,,2,,,
65002.,198,,Sz 37027 ,,2,,,
65005.,198,,Sz 37015 ,,2,,,
65008.,198,,Sz 37025 ,,2,,,
65011.,198,,Sz 37023 ,,2,,,
65015.,198,,Sz 37021 ,,2,,,
65015.1,198,,B 37021 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
6502.,198,,1309 ,,2,,,
6502.1,198,,B 1309 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
65023.,198,,Sz 37039 ,,2,,,
6503.,198,,B 1309 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
6503.1,198,,1309 ,,2,,,
65031.,198,,Sz 37017 ,,2,,,
65032.,198,,Sz 37013 ,,2,,,
65033.,198,,Sz 37011 ,,2,,,
65034.,198,,Sz 37019 ,,2,,,
65035.,198,,Sz 37027 ,,2,,,
65036.,198,,Sz 37015 ,,2,,,
65037.,198,,Sz 37025 ,,2,,,
65038.,198,,Sz 37023 ,,2,,,
65039.,198,,Sz 37021 ,,2,,,
6504.,198,,B 1309 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
6504.1,198,,1309 ,,2,,,
6505.,198,,B 1309 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
6505.1,198,,1309 ,,2,,,
65059.,198,,Sz 37019 ,,2,,,
6506.,198,,1311 ,,2,,,
65062.,198,,Sz 37021 ,,2,,,
65063.,198,,Sz 37021 ,,2,,,
65064.,198,,Sz 37021 ,,2,,,
6511.,198,,1311 ,,2,,,
6511.1,198,,B 1311 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
65116.,198,,Sz 37319 ,,2,,,
65117.,198,,Sz 37317 ,,2,,,
65118.,198,,Sz 37311 ,,2,,,
65119.,198,,Sz 37315 ,,2,,,
6512.,198,,B 1311 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
65120.,198,,Sz 37329 ,,2,,,
6512.1,198,,1311 ,,2,,,
65121.,198,,Sz 37327 ,,2,,,
65122.,198,,Sz 37325 ,,2,,,
65123.,198,,Sz 37323 ,,2,,,
6513.,198,,B 1311 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
6513.1,198,,1311 ,,2,,,
6514.,198,,B 1311 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
6514.1,198,,1311 ,,2,,,
6515.,198,,1313 ,,2,,,
65182.,198,,Sz 37351 ,,2,,,
65187.,198,,Sz 37339 ,,2,,,
65275.,198,,VESz 7540 ,,2,,,
65276.,198,,VESz 7540 ,,2,,,
65331.,198,,Sz 37324 ,,2,,,
65332.,198,,Sz 37322 ,,2,,,
65333.,198,,Sz 37320 ,,2,,,
65334.,198,,Sz 37312 ,,2,,,
65382.,198,,Sz 37318 ,,2,,,
65383.,198,,Sz 37314 ,,2,,,
65384.,198,,Sz 37310 ,,2,,,
65385.,198,,Sz 37326 ,,2,,,
65392.,198,,Sz 37328 ,,2,,,
6540.,198,,1313 ,,2,,,
6540.1,198,,B 1313 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
65404.,198,,Sz 37316 ,,2,,,
65405.,198,,Sz 37334 ,,2,,,
6541.,198,,B 1313 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
6541.1,198,,1313 ,,2,,,
65412.,198,,VESz 7433 ,,2,,,
65416.,198,,VESz 7429 ,,2,,,
65417.,198,,VESz 7439 ,,2,,,
6542.,198,,B 1313 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
6542.1,198,,1313 ,,2,,,
6547.,198,,1305 ,,2,,,
65490.,198,,5019 ,,2,,,
65497.,198,,IC 1688 TOKAJ,,2,,,
65498.,198,,B 5009 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
65498.1,198,,5009 ,,2,,,
65499.,198,,IC 1519 TOKAJ,,2,,,
6550.,198,,1317 ,,2,,,
65500.,198,,IC 1682 TOKAJ,,2,,,
65502.,198,,IC 1688 TOKAJ,,2,,,
65503.,198,,5019 ,,2,,,
65504.,198,,B 5009 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
65504.1,198,,5009 ,,2,,,
65517.,198,,5009 ,,2,,,
65518.,198,,5009 ,,2,,,
65519.,198,,5009 ,,2,,,
65520.,198,,5009 ,,2,,,
65521.,198,,5019 ,,2,,,
65522.,198,,1189 HERNÁD - ZEMPLÉN,,2,,,
65523.,198,,1189 HERNÁD - ZEMPLÉN,,2,,,
65524.,198,,1189 HERNÁD - ZEMPLÉN,,2,,,
65525.,198,,1199 HERNÁD - ZEMPLÉN,,2,,,
65526.,198,,1199 HERNÁD - ZEMPLÉN,,2,,,
65527.,198,,1199 HERNÁD - ZEMPLÉN,,2,,,
65528.,198,,1197 HERNÁD - ZEMPLÉN,,2,,,
65529.,198,,1197 HERNÁD - ZEMPLÉN,,2,,,
65531.,198,,5011 ,,2,,,
65532.,198,,5011 ,,2,,,
65533.,198,,5011 ,,2,,,
65534.,198,,5011 ,,2,,,
65535.,198,,1187 HERNÁD - ZEMPLÉN,,2,,,
65536.,198,,1187 HERNÁD - ZEMPLÉN,,2,,,
65537.,198,,1195 HERNÁD - ZEMPLÉN,,2,,,
65538.,198,,1195 HERNÁD - ZEMPLÉN,,2,,,
65539.,198,,1193 HERNÁD - ZEMPLÉN,,2,,,
65540.,198,,1193 HERNÁD - ZEMPLÉN,,2,,,
65541.,198,,1191 HERNÁD - ZEMPLÉN,,2,,,
65542.,198,,1191 HERNÁD - ZEMPLÉN,,2,,,
65543.,198,,IC 1682 TOKAJ,,2,,,
65544.,198,,IC 1682 TOKAJ,,2,,,
